address,N_of_agg,row_inc,distance,bank,row,col,byteoffset,expected_value,flipped_value,hour,min,sec,hammering
0x203e9340b8,11,2,2,3,3926,527,0,ff,fe,46,33,29,318205
0x2035e7ce6b,11,2,2,3,2815,741,3,0,1,46,35,22,318429
0x20294d908e,11,2,2,3,1203,265,6,0,40,46,38,19,318806
0x200faadde8,11,2,2,1,1997,989,0,0,20,46,38,51,318875
0x200e19d72d,11,2,2,3,1795,885,5,0,40,46,39,31,318963
0x202ecf0b2a,11,2,2,0,1910,181,2,0,2,46,48,42,319969
0x20186593e5,11,2,2,0,3115,316,5,0,4,46,53,9,320454
0x2034765bde,11,2,2,1,2620,955,6,ff,fe,46,56,41,320840
0x2007ba8678,11,2,2,0,973,103,0,0,40,46,57,11,320884
0x2033aa1752,11,2,2,1,2524,370,2,ff,bf,46,58,31,321038
0x201d12881f,11,2,2,0,3717,131,7,ff,fb,47,0,11,321233
0x202347d93d,11,2,2,1,439,919,5,ff,fd,47,1,13,321359
0x2020e514c3,11,2,2,2,122,328,3,0,4,47,2,20,321479
0x2033239b5a,11,2,2,1,2463,435,2,ff,fd,47,7,46,322091
0x201c6714ed,11,2,2,0,3630,333,5,ff,fb,47,14,47,322841
0x2010cdc01d,11,2,2,0,2147,515,5,0,8,47,16,15,323020
0x202c454107,11,2,2,0,1586,528,7,ff,df,47,16,49,323094
0x20177710ce,11,2,2,0,2990,265,6,0,8,47,23,4,323774
0x201546dd26,11,2,2,1,2725,980,6,ff,fd,47,26,56,324208
0x20234e9d1e,11,2,2,3,437,467,6,ff,fe,47,29,21,324465
0x20136ecd65,11,2,2,3,2477,724,5,0,80,47,33,5,324899
0x203a281c41,11,2,2,2,3352,448,1,ff,fe,47,33,37,324970
0x203333515d,11,2,2,0,2462,787,5,ff,fb,47,35,19,325163
0x202a4cc880,11,2,2,2,1329,648,0,0,40,47,37,42,325427
0x202c4f0c89,11,2,2,2,1590,201,1,0,10,47,47,38,326585
0x20206c0f60,11,2,2,2,56,244,0,0,1,47,49,47,326826
0x20101b86bc,11,2,2,3,2055,111,4,ff,fe,47,49,55,326839
0x2018df9a8d,11,2,2,1,3175,425,5,0,4,47,55,38,327466
0x2003b3c6db,11,2,2,2,463,619,3,0,2,47,55,39,327469
0x20158945b5,11,2,2,1,2754,606,5,0,20,48,3,55,328407
0x20328adc2d,11,2,2,0,2389,965,5,0,80,48,12,3,329291
0x202c9292b1,11,2,2,3,1621,302,1,0,80,48,12,5,329296
0x203822d84b,11,2,2,0,3101,897,3,ff,fe,48,23,39,330575
0x202d31df79,11,2,2,0,1691,1015,1,ff,bf,48,28,50,331161
0x20282b8edb,11,2,2,2,1055,235,3,0,4,48,35,2,331902
0x200d9b941e,11,2,2,0,1735,323,6,0,40,48,35,14,331926
0x20374dde03,11,2,2,3,2995,992,3,0,80,48,36,23,332052
0x202f21975b,11,2,2,1,1947,371,3,0,1,48,39,29,332424
0x202b5e19ba,11,2,2,2,1460,415,2,ff,df,48,39,32,332431
0x201355963f,11,2,2,0,2467,359,7,ff,fb,48,44,57,333080
0x2013128a21,11,2,2,0,2437,164,1,ff,7f,48,46,48,333294
0x2022a84c51,11,2,2,0,344,706,1,ff,fe,48,57,38,334535
0x2006f7d1d9,11,2,2,3,879,795,1,ff,fb,49,3,38,335263
0x201147d61d,11,2,2,1,2215,867,5,0,40,49,12,15,336257
0x200dd5d63c,11,2,2,2,1763,871,4,0,20,49,19,18,337118
0x2030a194c4,11,2,2,2,2139,328,4,0,4,49,32,45,338630
0x201a5e0424,11,2,2,3,3364,68,4,ff,df,49,33,55,338753
0x203866c4c5,11,2,2,0,3133,584,5,0,4,49,34,14,338793
0x200a7650f0,11,2,2,1,1324,782,0,ff,fe,49,36,26,339058
0x203ca95b73,11,2,2,0,3674,950,3,ff,df,49,38,41,339326
0x2017cc84a3,11,2,2,1,3041,76,3,ff,fd,49,47,21,340332
0x2036285762,11,2,2,2,2840,884,2,0,1,49,50,35,340689
0x2019765b41,11,2,2,0,3244,944,1,0,2,49,50,41,340699
0x20145e0f38,11,2,2,3,2596,247,0,ff,fd,49,54,1,341099
0x2003edcbe8,11,2,2,1,491,701,0,ff,fe,50,1,19,341996
0x203031d244,11,2,2,1,2075,800,4,ff,f7,50,9,28,342870
0x2010d60e8b,11,2,2,3,2148,233,3,ff,fe,50,17,25,343786
0x2038655753,11,2,2,0,3130,882,3,ff,ef,50,18,17,343876
0x2038c5ce33,11,2,2,2,3187,742,3,0,40,50,20,42,344127
0x202f3a13ee,11,2,2,2,1948,317,6,0,80,50,27,33,344836
0x200a99823d,11,2,2,1,1347,39,5,0,2,50,37,36,345998
0x2011b18f65,11,2,2,2,2251,244,5,ff,ef,50,44,28,346718
0x2025dfdc0e,11,2,2,0,759,961,6,ff,fb,50,46,23,346949
0x202812829d,11,2,2,1,1045,43,5,ff,bf,50,48,40,347217
0x202d880f17,11,2,2,1,1744,242,7,ff,fd,50,56,17,348046
0x200bce4b09,11,2,2,1,1508,689,1,ff,df,51,12,23,349970
0x202b570528,11,2,2,0,1462,85,0,0,1,51,28,14,351743
0x201d4519b8,11,2,2,1,3746,415,0,0,2,51,28,18,351748
0x203aedc96b,11,2,2,0,3451,661,3,ff,fe,51,28,38,351784
0x20123b075e,11,2,2,3,2318,115,6,ff,7f,51,32,10,352198
0x201b039b8d,11,2,2,1,3463,441,5,0,80,51,34,20,352466
0x202245cc11,11,2,2,0,307,706,1,0,4,51,35,54,352649
0x200bd44c3d,11,2,2,2,1504,711,5,ff,fb,51,37,21,352832
0x200bd64228,11,2,2,2,1508,549,0,ff,bf,51,37,21,352833
0x2009f6dddb,11,2,2,2,1261,987,3,ff,fe,52,4,10,355914
0x201222c3e5,11,2,2,0,2317,572,5,0,20,52,12,36,356851
0x2024b20b5c,11,2,2,3,604,179,4,ff,fb,52,14,15,357034
0x201183812c,11,2,2,3,2247,21,4,0,2,52,15,27,357168
0x201c201d50,11,2,2,0,3592,466,0,ff,df,52,16,42,357326
0x201f328e70,11,2,2,0,3981,230,0,0,1,52,41,55,360207
0x2012de5325,11,2,2,1,2404,820,5,0,10,52,46,59,360823
0x2008f50140,11,2,2,3,1130,16,0,0,1,52,50,34,361253
0x2010180d06,11,2,2,3,2048,208,6,ff,f7,53,0,53,362402
0x20233343ce,11,2,2,0,414,569,6,ff,df,53,1,12,362438
0x20351ac210,11,2,2,2,2709,546,0,ff,df,53,5,30,362933
0x2016020f89,11,2,2,0,2820,249,1,0,10,53,8,29,363271
0x200b390b60,11,2,2,2,1418,180,0,0,40,53,11,53,363686
0x2027a20445,11,2,2,3,988,64,5,ff,ef,53,12,50,363798
0x2022761553,11,2,2,1,316,338,3,ff,fb,53,16,22,364226
0x2017655ce3,11,2,2,1,2986,972,3,0,80,53,44,33,367496
0x200f5d950c,11,2,2,2,1955,337,4,ff,f7,53,45,10,367569
0x201ca29e4a,11,2,2,2,3661,481,2,ff,fd,53,45,13,367574
0x202d228e69,11,2,2,1,1693,229,1,ff,fe,53,45,17,367586
0x2007221cdd,11,2,2,1,908,459,5,0,1,53,48,56,368000
0x202b095c94,11,2,2,3,1426,970,4,0,80,53,52,20,368391
0x202ef689c9,11,2,2,3,1917,153,1,0,4,53,52,45,368431
0x2028a95b72,11,2,2,0,1114,950,2,ff,ef,53,58,56,369153
0x20162b03e5,11,2,2,2,2830,60,5,0,8,54,6,45,370033
0x203aa01271,11,2,2,2,3416,294,1,ff,f7,54,16,8,371097
0x202a6d57f3,11,2,2,2,1338,894,3,ff,ef,54,20,15,371548
0x2007f590e0,11,2,2,2,1003,268,0,0,80,54,20,30,371570
0x203bf6cc7b,11,2,2,2,3581,711,3,ff,bf,54,26,22,372238
0x203b800715,11,2,2,3,3536,114,5,0,10,54,30,12,372671
0x2027b25af0,11,2,2,2,988,942,0,0,40,54,30,37,372714
0x20085e9c0d,11,2,2,3,1061,449,5,0,20,54,35,12,373237
0x202bee094f,11,2,2,1,1532,145,7,ff,fb,54,36,18,373370
0x203c89938d,11,2,2,0,3667,313,5,0,10,54,38,13,373596
0x2020230aec,11,2,2,0,30,173,4,0,80,54,43,1,374163
0x20195ed823,11,2,2,2,3237,900,3,ff,bf,54,44,2,374277
0x203af6c96a,11,2,2,3,3453,661,2,ff,bf,54,50,8,374993
0x2027d64008,11,2,2,2,1012,513,0,ff,f7,54,57,16,375812
0x2001460d19,11,2,2,1,164,211,1,ff,fd,54,58,7,375910
0x201745c3b0,11,2,2,1,2979,574,0,ff,fb,55,10,19,377206
0x201af61fdf,11,2,2,3,3436,507,7,0,1,55,12,6,377372
0x2039dec63f,11,2,2,0,3317,615,7,0,8,55,17,33,377969
0x202b0914a4,11,2,2,3,1426,332,4,0,40,55,24,34,378769
0x203c67507d,11,2,2,0,3646,775,5,0,8,55,30,50,379477
0x202c99d23e,11,2,2,1,1619,807,6,0,1,55,33,53,379812
0x200a010e8a,11,2,2,0,1282,233,2,ff,fb,55,36,6,380090
0x203caa4e4d,11,2,2,0,3676,737,5,ff,f7,55,36,29,380152
0x203d7600f1,11,2,2,0,3772,14,1,0,1,56,4,26,383314
0x201dddde90,11,2,2,0,3811,1002,0,ff,f7,56,8,33,383768
0x20025e5407,11,2,2,3,292,832,7,0,40,56,12,44,384273
0x203c55c8a6,11,2,2,1,3635,652,6,0,2,56,16,57,384724
0x202b0989af,11,2,2,3,1427,157,7,ff,f7,56,28,48,386022
0x202bcd0d3a,11,2,2,1,1522,215,2,0,80,56,31,8,386284
0x200f6eca6b,11,2,2,3,1965,677,3,0,1,56,36,18,386861
0x2011fdd8d9,11,2,2,0,2283,907,1,0,10,56,58,20,389347
0x20079206a6,11,2,2,2,964,108,6,ff,fb,56,59,7,389459
0x200666d969,11,2,2,0,813,917,1,ff,fd,57,8,26,390554
0x2017cc9732,11,2,2,1,3041,374,2,0,80,57,14,55,391299
0x2001ab18ec,11,2,2,1,206,397,4,0,40,57,24,23,392400
0x2027779ff8,11,2,2,0,959,511,0,ff,f7,57,26,54,392663
0x2039f419e2,11,2,2,2,3320,412,2,0,8,57,28,20,392814
0x2027910335,11,2,2,2,978,54,5,0,40,57,32,12,393224
0x2010920d87,11,2,2,3,2116,216,7,ff,fe,57,36,19,393726
0x202e5c5b24,11,2,2,3,1840,948,4,ff,ef,57,39,17,394047
0x2020ee92c5,11,2,2,0,125,296,5,0,8,57,42,25,394409
0x201ba9de74,11,2,2,1,3531,998,4,0,80,57,44,4,394595
0x201646cc81,11,2,2,0,2853,712,1,ff,bf,57,46,32,394891
0x20153a5d53,11,2,2,2,2700,978,3,ff,fb,57,56,50,396055
0x2007e5c9c6,11,2,2,3,1003,664,6,ff,bf,58,5,48,397089
0x20390a83bc,11,2,2,3,3221,63,4,ff,fd,58,7,10,397252
0x202783828d,11,2,2,3,983,41,5,ff,df,58,12,42,397880
0x20063a107e,11,2,2,3,780,263,6,ff,fd,58,19,13,398621
0x20322a0f6e,11,2,2,2,2332,245,6,ff,ef,58,24,21,399178
0x2019918ab5,11,2,2,2,3267,174,5,0,8,58,41,4,401126
0x201ea3cfda,11,2,2,2,3919,763,2,0,2,59,0,30,403342
0x201efe94f6,11,2,2,1,3949,334,6,ff,fb,59,4,57,403828
0x2027300bc3,11,2,2,0,920,184,3,0,80,59,5,40,403917
0x2026a29cc9,11,2,2,2,861,457,1,ff,fb,59,11,24,404541
0x20045c4b97,11,2,2,3,544,698,7,ff,fb,59,22,17,405744
0x202d0a5435,11,2,2,3,1684,838,5,ff,fe,59,23,29,405888
0x202c91c432,11,2,2,3,1619,582,2,0,2,59,24,26,406020
0x202ccccf10,11,2,2,0,1649,754,0,ff,fe,59,30,34,406742
0x202b09813d,11,2,2,3,1427,23,5,ff,f7,59,31,53,406904
0x2013d50625,11,2,2,2,2530,100,5,ff,7f,59,43,45,408264
0x2034b2dd69,11,2,2,3,2653,981,1,ff,fe,59,46,12,408538
0x20125e478a,11,2,2,3,2340,633,2,ff,7f,59,56,0,409614
0x2036b199c4,11,2,2,3,2907,408,4,0,2,60,1,35,410237
0x2024e40bf3,11,2,2,2,632,190,3,ff,fd,60,2,33,410334
0x2028d54294,11,2,2,3,1138,554,4,ff,fb,60,3,43,410496
0x20392b574c,11,2,2,3,3230,881,4,0,8,60,6,53,410894
0x202e1acab0,11,2,2,3,1813,686,0,ff,7f,60,7,37,410976
0x2029008b8b,11,2,2,1,1169,185,3,0,8,60,16,7,412007
0x20392a036e,11,2,2,3,3228,53,6,ff,fe,60,16,19,412032
0x201a1a4637,11,2,2,3,3332,614,7,ff,fd,60,24,53,412968
0x2023198e23,11,2,2,2,403,228,3,ff,fe,60,31,49,413727
0x2034011da4,11,2,2,0,2578,476,4,ff,bf,61,0,15,416846
0x200c0a1ebb,11,2,2,2,1540,495,3,0,10,61,9,11,417813
0x202f751270,11,2,2,0,1978,294,0,ff,fd,61,16,19,418602
0x203d194e96,11,2,2,2,3730,746,6,0,4,61,28,20,419931
0x2032758ffa,11,2,2,1,2363,255,2,0,4,61,39,41,421179
0x2037085e34,11,2,2,3,2960,998,4,ff,ef,61,43,24,421652
0x20154602bb,11,2,2,1,2724,47,3,0,2,61,50,50,422502
0x2010e7cdcb,11,2,2,2,2159,729,3,0,80,61,59,29,423483
0x201e92853f,11,2,2,3,3909,87,7,0,8,62,0,55,423668
0x203411990d,11,2,2,1,2579,401,5,ff,ef,62,15,38,425421
0x202d6f1d6e,11,2,2,3,1726,469,6,ff,f7,62,19,8,425866
0x2009295cc2,11,2,2,3,1162,968,2,0,20,62,32,30,427319
0x2028ed9ff4,11,2,2,0,1147,510,4,ff,fe,62,35,7,427591
0x203c21dd44,11,2,2,0,3611,976,4,0,10,62,39,32,428074
0x203a89dd00,11,2,2,0,3411,976,0,ff,fb,62,50,22,429394
0x20047d9354,11,2,2,3,555,306,4,ff,fb,62,54,13,429807
0x202ea84741,11,2,2,0,1880,624,1,0,40,62,54,27,429834
0x202e395063,11,2,2,3,1818,772,3,ff,fe,63,4,33,430986
0x202e008a1b,11,2,2,0,1809,163,3,0,40,63,5,38,431103
0x201a67164d,11,2,2,0,3374,353,5,0,1,63,7,13,431269
0x202399da13,11,2,2,0,467,930,3,ff,fb,63,14,25,432081
0x2024e517e1,11,2,2,2,634,380,1,ff,fb,63,16,29,432350
0x20045e15ab,11,2,2,3,548,349,3,ff,fe,63,19,4,432663
0x200d088911,11,2,2,3,1665,146,1,0,80,63,23,29,433136
0x2039755b53,11,2,2,0,3258,946,3,0,4,63,27,8,433538
0x20273986e4,11,2,2,2,923,108,4,ff,7f,63,32,47,434135
0x2025124724,11,2,2,0,660,628,4,ff,fb,63,41,22,435096
0x20363a8c5b,11,2,2,3,2845,195,3,0,20,63,42,39,435254
0x203e218455,11,2,2,0,3867,66,5,ff,7f,63,47,4,435755
0x201046c499,11,2,2,0,2085,587,1,0,40,63,57,8,436903
0x2015824538,11,2,2,3,2756,599,0,ff,df,63,57,31,436937
0x200c4d5b18,11,2,2,2,1570,947,0,0,40,64,10,35,438401
0x202be70a5c,11,2,2,3,1534,163,4,ff,bf,64,40,50,441898
0x2015b80fd0,11,2,2,0,2760,250,0,ff,df,64,44,48,442343
0x2001769a61,11,2,2,0,173,420,1,ff,fd,64,49,48,442894
0x2025450ba9,11,2,2,1,690,189,1,0,2,64,53,45,443310
0x2020c542b8,11,2,2,2,114,559,0,0,20,65,15,58,445859
0x200b5e4fa9,11,2,2,2,1444,765,1,0,8,65,29,30,447406
0x20204646b9,11,2,2,0,52,623,1,0,80,65,29,54,447458
0x2019f78ce9,11,2,2,2,3311,205,1,ff,fb,65,55,46,450383
0x200c441694,11,2,2,0,1568,362,4,0,4,66,16,40,452696
0x20328390a5,11,2,2,2,2391,268,5,0,2,66,18,49,452897
0x2012805084,11,2,2,2,2368,776,4,0,10,66,27,49,453878
0x2007b9dc64,11,2,2,0,971,964,4,ff,df,66,29,43,454099
0x2019bacaf6,11,2,2,0,3277,686,6,ff,f7,66,31,1,454249
0x200e0bcc8c,11,2,2,2,1799,713,4,0,1,66,41,11,455477
0x20093b476d,11,2,2,2,1166,629,5,ff,fd,66,46,43,456094
0x200d0a11a8,11,2,2,3,1668,285,0,0,10,66,49,7,456342
0x2038dd5c8b,11,2,2,1,3186,969,3,0,4,66,49,36,456396
0x203213c38c,11,2,2,1,2327,569,4,ff,fd,66,50,15,456483
0x203cb34eef,11,2,2,3,3678,749,7,0,4,66,54,18,456972
0x202b5e4ba8,11,2,2,2,1460,701,0,ff,df,67,3,53,458077
0x2000315be1,11,2,2,1,10,956,1,ff,fd,67,7,34,458501
0x20322adfdb,11,2,2,2,2333,1019,3,0,10,67,7,53,458540
0x203332dceb,11,2,2,0,2461,973,3,ff,f7,67,14,6,459236
0x201a09db21,11,2,2,2,3331,948,1,0,10,67,21,6,460057
0x202df55bd0,11,2,2,2,1786,954,0,ff,7f,67,27,53,460808
0x200d7c14e1,11,2,2,2,1704,332,1,ff,f7,67,43,8,462457
0x201b1352a9,11,2,2,0,3462,813,1,ff,bf,67,58,35,464164
0x203d6ddc64,11,2,2,3,3771,964,4,0,4,68,5,29,464908
0x202a445127,11,2,2,0,1328,788,7,0,8,68,13,48,465851
0x201d815a2b,11,2,2,3,3778,933,3,0,4,68,17,34,466326
0x203ca9956b,11,2,2,0,3675,341,3,0,10,68,27,49,467509
0x202a8b0fb9,11,2,2,0,1366,255,1,ff,ef,69,0,4,471244
0x20307ecc6a,11,2,2,3,2109,709,2,0,40,69,1,56,471476
0x2029f6c975,11,2,2,2,1277,662,5,0,20,69,27,30,474453
0x2010b2017c,11,2,2,3,2124,23,4,0,1,69,30,30,474782
0x2012cec59d,11,2,2,0,2405,603,5,ff,fb,69,50,26,477058
0x20207e89f7,11,2,2,3,61,158,7,ff,df,69,52,57,477341
0x2026c55b07,11,2,2,2,882,944,7,0,8,69,59,5,477986
0x203ed6c8bf,11,2,2,3,3957,655,7,0,8,70,7,26,478892
0x203d55d78e,11,2,2,0,3763,889,6,0,8,70,20,36,480408
0x201b02c921,11,2,2,1,3461,660,1,0,10,70,21,44,480548
0x20287e50cc,11,2,2,3,1084,777,4,0,2,70,33,24,481892
0x203cf606fe,11,2,2,3,3708,111,6,0,4,70,53,56,484228
0x2007d5dbbc,11,2,2,2,995,959,4,ff,ef,70,57,24,484625
0x202fa9857c,11,2,2,1,2011,87,4,ff,fb,70,57,26,484631
0x2009fd8dc8,11,2,2,0,1259,217,0,ff,7f,71,17,33,486925
0x2001baddd8,11,2,2,0,205,987,0,0,1,71,21,37,487396
0x2002c5d222,11,2,2,2,355,804,2,ff,ef,71,32,19,488637
0x2024b98d48,11,2,2,1,603,209,0,ff,ef,71,33,43,488811
0x203681de8c,11,2,2,2,2899,1001,4,ff,fe,71,35,47,489035
0x201ba3167f,11,2,2,3,3534,359,7,ff,fd,71,39,59,489539
0x2024ba045d,11,2,2,1,604,67,5,0,10,71,56,59,491472
0x20377f9fdb,11,2,2,2,3007,507,3,ff,ef,72,12,56,493311
0x201bc6ce8d,11,2,2,3,3557,745,5,ff,fb,72,14,26,493478
0x202cce8900,11,2,2,0,1653,144,0,0,20,72,23,16,494535
0x203a929a9e,11,2,2,3,3413,427,6,0,20,72,42,11,496747
0x2014815f25,11,2,2,2,2626,1012,5,ff,fe,72,44,40,496997
0x201c45dcac,11,2,2,0,3619,973,4,ff,fb,72,55,34,498250
0x2002460f08,11,2,2,0,292,241,0,0,2,73,11,2,500050
0x2012aacf7b,11,2,2,0,2381,759,3,ff,ef,73,16,24,500630
0x2002dd1d9c,11,2,2,1,354,475,4,0,4,73,17,55,500780
0x202bba8bca,11,2,2,0,1501,185,2,ff,7f,73,31,5,502237
0x20255e5826,11,2,2,2,692,900,6,0,20,73,32,24,502391
0x2015994c88,11,2,2,0,2754,713,0,0,2,73,35,25,502731
0x2023b2904a,11,2,2,2,477,257,2,ff,fb,73,37,25,502954
0x2032385a62,11,2,2,3,2328,932,2,ff,7f,74,3,51,506017
0x20385e01bb,11,2,2,3,3124,31,3,0,80,74,20,32,507900
0x2026114186,11,2,2,1,786,536,6,0,10,74,20,46,507919
0x202b6fc16a,11,2,2,3,1471,533,2,0,8,74,22,14,508094
0x201c9a5f1b,11,2,2,1,3652,1011,3,ff,bf,74,29,25,508915
0x20304e471e,11,2,2,2,2100,627,6,0,40,74,39,5,509993
0x2037d54c26,11,2,2,2,3058,708,6,ff,7f,74,48,18,511008
0x2004f65d7c,11,2,2,3,620,983,4,ff,df,74,48,52,511069
0x202e5ed783,11,2,2,3,1845,888,3,0,4,74,49,25,511143
0x201e91ceb0,11,2,2,3,3907,750,0,ff,fb,74,53,19,511580
0x20142986dc,11,2,2,2,2571,107,4,0,10,75,7,58,513227
0x2034cc4d15,11,2,2,0,2672,722,5,ff,fb,75,11,2,513600
0x201bf7c2d9,11,2,2,2,3567,555,1,ff,bf,75,18,10,514455
0x202c0b05a8,11,2,2,2,1558,93,0,0,4,75,36,4,516550
0x2003324cc2,11,2,2,0,396,712,2,0,20,75,38,4,516822
0x201e76dfcb,11,2,2,1,3885,1017,3,ff,fb,75,38,33,516883
0x20395793ac,11,2,2,0,3255,317,4,0,4,76,4,27,519906
0x2015fd50c3,11,2,2,0,2794,776,3,0,8,76,34,4,523299
0x200ecdd190,11,2,2,0,1891,794,0,ff,fd,77,1,58,526471
0x2013cd892e,11,2,2,1,2531,149,6,0,1,78,11,12,534454
0x202fd592b6,11,2,2,2,2035,302,6,ff,fe,78,13,8,534665
0x20243281f8,11,2,2,1,541,31,0,ff,fd,78,35,58,537283
0x201fffcb69,11,2,2,0,4079,693,1,ff,7f,78,42,41,538048
0x202b9bdc1c,11,2,2,0,1495,963,4,0,1,78,49,45,538833
0x203c7598f5,11,2,2,1,3643,398,5,ff,f7,78,58,33,539818
0x20041011b6,11,2,2,1,512,286,6,0,20,79,18,42,542195
0x2034cc0136,11,2,2,0,2672,22,6,ff,ef,79,44,55,545143
0x201d7683da,11,2,2,0,3757,59,2,0,10,79,46,35,545314
0x202ede8f91,11,2,2,1,1909,250,1,ff,f7,80,21,29,549237
0x20259102b4,11,2,2,2,722,46,4,ff,fb,80,47,43,552170
0x2007025614,11,2,2,1,900,866,4,0,8,80,58,2,553372
0x200cfd5763,11,2,2,1,1642,884,3,0,1,80,58,12,553394
0x200e185296,11,2,2,3,1792,810,6,0,10,81,34,13,557413
0x2001b195da,11,2,2,2,203,347,2,ff,bf,81,39,19,557976
0x2015b21e6d,11,2,2,2,2764,485,5,ff,ef,81,47,50,559011
0x201a195306,11,2,2,3,3330,816,6,0,20,81,55,31,559890
0x2007dcd180,11,2,2,0,993,792,0,ff,fb,81,55,50,559922
0x202da9c749,11,2,2,1,1755,625,1,0,20,82,6,28,561081
0x20066795fa,11,2,2,0,815,351,2,ff,fd,82,43,3,565300
0x20268a422a,11,2,2,0,852,549,2,ff,fd,82,50,38,566191
0x201a13ddad,11,2,2,1,3335,989,5,ff,fe,83,16,24,569104
0x20380194bc,11,2,2,0,3091,335,4,0,40,83,26,55,570362
0x201eeec8f9,11,2,2,0,3949,655,1,0,4,83,54,8,573435
0x2021090428,11,2,2,3,146,69,0,ff,7f,83,54,39,573501
0x20349addae,11,2,2,1,2645,989,6,ff,bf,83,55,36,573626
0x2039015f3a,11,2,2,1,3218,1015,2,0,4,84,0,45,574222
0x2025325b4f,11,2,2,0,668,945,7,0,10,84,18,25,576267
0x202c3b54fd,11,2,2,3,1566,847,5,0,1,84,25,4,577065
0x2010a98c5b,11,2,2,0,2123,195,3,0,40,84,48,2,579638
0x201a93069b,11,2,2,3,3398,107,3,ff,ef,84,54,24,580335
0x2019460bb9,11,2,2,1,3236,191,1,0,10,84,56,36,580608
0x20083b594c,11,2,2,3,1038,913,4,0,2,84,56,43,580622
0x202acecb92,11,2,2,0,1397,698,2,ff,df,84,57,14,580689
0x203fde4714,11,2,2,0,4084,626,4,ff,bf,85,8,30,581942
0x2034ee45d3,11,2,2,0,2684,602,3,0,8,85,22,16,583502
0x200f91c410,11,2,2,2,1987,578,0,0,40,85,25,40,583883
0x200b2b447e,11,2,2,3,1422,583,6,ff,fe,85,28,43,584247
0x203e77d5c8,11,2,2,1,3903,857,0,ff,fd,85,37,8,585199
0x201e12cc03,11,2,2,1,3845,704,3,ff,f7,85,37,44,585262
0x2016328e55,11,2,2,1,2829,226,5,ff,f7,85,38,25,585334
0x2008cf5db9,11,2,2,0,1126,991,1,ff,fb,86,31,0,591281
0x2023cdc992,11,2,2,1,499,666,2,ff,7f,86,59,41,594556
0x20088908a5,11,2,2,0,1090,140,5,0,1,87,19,51,596867
0x2008118ab0,11,2,2,1,1027,174,0,ff,7f,87,23,25,597312
0x2020ab00ec,11,2,2,0,94,13,4,ff,ef,87,33,18,598380
0x20368b5289,11,2,2,0,2902,809,1,0,40,87,40,25,599185
0x202e570589,11,2,2,1,1846,89,1,0,40,87,42,14,599380
0x201dd591a8,11,2,2,2,3811,285,0,ff,f7,87,44,15,599631
0x203ec71931,11,2,2,2,3958,406,1,0,80,88,2,56,601759
0x2025574c08,11,2,2,0,694,705,0,0,10,88,24,46,604257
0x203edd8313,11,2,2,1,3955,50,3,0,10,88,51,23,607250
0x2017659345,11,2,2,1,2987,304,5,0,40,88,56,26,607853
0x200d6d9fd6,11,2,2,3,1707,506,6,0,4,89,11,55,609608
0x2028c59293,11,2,2,2,1139,298,3,0,10,89,37,4,612486
0x2018dec93d,11,2,2,1,3173,663,5,ff,fb,90,5,38,615668
0x2003b98744,11,2,2,0,459,112,4,0,40,90,11,1,616239
0x20097d1663,11,2,2,2,1194,356,3,0,80,90,18,24,617081
0x202a46918f,11,2,2,0,1333,281,7,0,2,90,30,44,618458
0x2036eec1c7,11,2,2,0,2941,536,7,0,80,90,32,47,618685
0x2010f505e0,11,2,2,3,2154,92,0,ff,df,90,54,54,621210
0x202b7e0ded,11,2,2,2,1468,221,5,ff,fb,90,57,9,621466
0x2032919913,11,2,2,3,2387,402,3,ff,df,91,7,27,622624
0x202c671efe,11,2,2,0,1598,495,6,ff,ef,91,11,47,623113
0x2023461325,11,2,2,1,436,308,5,0,4,91,25,10,624582
0x2035080a94,11,2,2,3,2704,170,4,0,4,91,41,36,626472
0x2031225553,11,2,2,1,2204,850,3,0,4,91,45,34,626906
0x20276c48e0,11,2,2,3,952,652,0,ff,7f,91,52,13,627658
0x2023ed4e40,11,2,2,1,506,736,0,0,2,92,26,16,631627
0x200b641240,11,2,2,1,1448,288,0,ff,bf,93,9,43,636557
0x2021a3545e,11,2,2,3,222,835,6,ff,fb,93,15,8,637212
0x2024fe135c,11,2,2,1,636,307,4,ff,bf,93,33,0,639299
0x2025cccb03,11,2,2,1,753,688,3,0,8,93,38,17,639931
0x200b089e80,11,2,2,3,1409,488,0,ff,f7,93,42,35,640403
0x200a0958a8,11,2,2,2,1282,909,0,ff,fe,93,52,23,641486
0x2029e54570,11,2,2,3,1274,598,0,ff,ef,93,54,53,641770
0x2037189b8a,11,2,2,2,2961,441,2,0,4,93,55,33,641850
0x2004550eba,11,2,2,1,546,239,2,ff,ef,93,55,43,641867
0x2004474a19,11,2,2,0,550,675,1,0,80,94,3,46,642763
0x202e669844,11,2,2,0,1853,384,4,0,4,94,11,21,643633
0x2004225453,11,2,2,0,524,834,3,ff,f7,94,11,50,643705
0x2037018a10,11,2,2,1,2963,162,0,0,2,94,13,36,643925
0x20105d5928,11,2,2,3,2082,917,0,ff,fb,94,13,45,643941
0x2000dd403a,11,2,2,1,98,519,2,ff,fd,94,15,22,644106
0x2019decb1d,11,2,2,0,3301,691,5,0,1,94,19,10,644552
0x203e7d5e69,11,2,2,3,3898,997,1,ff,df,94,30,23,645830
0x20271b5a10,11,2,2,2,918,930,0,ff,bf,94,33,54,646245
